date,mean_temp
1979-01-07,8.3
1979-01-14,11.957142857142857
1979-01-21,12.228571428571428
1979-01-28,9.571428571428571
1979-02-04,12.17142857142857
1979-02-11,12.542857142857143
1979-02-18,10.228571428571428
1979-02-25,12.514285714285714
1979-03-04,15.485714285714286
1979-03-11,16.385714285714286
1979-03-18,13.67142857142857
1979-03-25,15.742857142857144
1979-04-01,15.985714285714286
1979-04-08,14.557142857142857
1979-04-15,22.542857142857144
1979-04-22,19.042857142857144
1979-04-29,19.014285714285712
1979-05-06,15.785714285714285
1979-05-13,22.42857142857143
1979-05-20,24.514285714285712
1979-05-27,21.142857142857142
1979-06-03,24.614285714285714
1979-06-10,24.214285714285715
1979-06-17,24.07142857142857
1979-06-24,26.8
1979-07-01,24.914285714285718
1979-07-08,27.842857142857145
1979-07-15,28.114285714285717
1979-07-22,27.157142857142855
1979-07-29,29.185714285714287
1979-08-05,27.7
1979-08-12,28.0
1979-08-19,26.742857142857144
1979-08-26,24.614285714285714
1979-09-02,26.82857142857143
1979-09-09,27.414285714285715
1979-09-16,24.314285714285717
1979-09-23,23.214285714285715
1979-09-30,23.87142857142857
1979-10-07,24.271428571428572
1979-10-14,25.4
1979-10-21,22.314285714285717
1979-10-28,19.87142857142857
1979-11-04,19.65714285714286
1979-11-11,17.614285714285714
1979-11-18,14.414285714285715
1979-11-25,15.485714285714286
1979-12-02,20.728571428571428
1979-12-09,21.228571428571428
1979-12-16,17.57142857142857
1979-12-23,13.442857142857143
1979-12-30,13.1
1980-01-06,12.314285714285713
1980-01-13,12.357142857142858
1980-01-20,11.571428571428571
1980-01-27,13.571428571428573
1980-02-03,15.457142857142857
1980-02-10,17.1
1980-02-17,17.442857142857143
1980-02-24,16.6
1980-03-02,15.5
1980-03-09,15.257142857142856
1980-03-16,15.457142857142857
1980-03-23,12.957142857142857
1980-03-30,18.185714285714283
1980-04-06,18.3
1980-04-13,19.1
1980-04-20,22.65714285714286
1980-04-27,18.67142857142857
1980-05-04,20.2
1980-05-11,19.228571428571428
1980-05-18,25.642857142857142
1980-05-25,23.05714285714286
1980-06-01,22.37142857142857
1980-06-08,27.22857142857143
1980-06-15,26.3
1980-06-22,24.385714285714286
1980-06-29,23.757142857142856
1980-07-06,24.885714285714286
1980-07-13,23.914285714285718
1980-07-20,24.7
1980-07-27,27.62857142857143
1980-08-03,29.02857142857143
1980-08-10,28.428571428571427
1980-08-17,28.514285714285712
1980-08-24,25.957142857142856
1980-08-31,26.914285714285715
1980-09-07,26.314285714285713
1980-09-14,26.142857142857142
1980-09-21,26.97142857142857
1980-09-28,25.014285714285712
1980-10-05,22.37142857142857
1980-10-12,19.37142857142857
1980-10-19,18.114285714285714
1980-10-26,20.62857142857143
1980-11-02,19.128571428571426
1980-11-09,13.571428571428573
1980-11-16,17.771428571428572
1980-11-23,21.55714285714286
1980-11-30,15.242857142857142
1980-12-07,13.514285714285714
1980-12-14,17.314285714285717
1980-12-21,14.742857142857144
1980-12-28,16.52857142857143
1981-01-04,17.614285714285714
1981-01-11,13.542857142857143
1981-01-18,13.228571428571428
1981-01-25,16.92857142857143
1981-02-01,15.0
1981-02-08,16.857142857142858
1981-02-15,12.62857142857143
1981-02-22,11.885714285714286
1981-03-01,13.171428571428573
1981-03-08,17.271428571428572
1981-03-15,20.6
1981-03-22,17.84285714285714
1981-03-29,21.357142857142858
1981-04-05,17.84285714285714
1981-04-12,22.385714285714286
1981-04-19,19.32857142857143
1981-04-26,15.67142857142857
1981-05-03,18.15714285714286
1981-05-10,21.685714285714283
1981-05-17,23.142857142857142
1981-05-24,23.2
1981-05-31,23.185714285714283
1981-06-07,24.685714285714283
1981-06-14,25.44285714285714
1981-06-21,24.0
1981-06-28,23.857142857142858
1981-07-05,24.857142857142858
1981-07-12,29.214285714285715
1981-07-19,26.82857142857143
1981-07-26,26.52857142857143
1981-08-02,27.685714285714287
1981-08-09,28.47142857142857
1981-08-16,28.5
1981-08-23,26.62857142857143
1981-08-30,29.17142857142857
1981-09-06,26.5
1981-09-13,27.142857142857142
1981-09-20,25.82857142857143
1981-09-27,24.757142857142856
1981-10-04,23.05714285714286
1981-10-11,22.014285714285712
1981-10-18,17.3
1981-10-25,17.214285714285715
1981-11-01,19.17142857142857
1981-11-08,18.914285714285715
1981-11-15,17.042857142857144
1981-11-22,19.914285714285718
1981-11-29,16.885714285714286
1981-12-06,15.257142857142856
1981-12-13,8.82857142857143
1981-12-20,10.271428571428572
1981-12-27,9.914285714285715
1982-01-03,16.4
1982-01-10,11.571428571428571
1982-01-17,9.6
1982-01-24,15.471428571428572
1982-01-31,16.257142857142856
1982-02-07,17.442857142857143
1982-02-14,17.17142857142857
1982-02-21,13.4
1982-02-28,13.442857142857143
1982-03-07,17.02857142857143
1982-03-14,16.228571428571428
1982-03-21,16.014285714285712
1982-03-28,18.185714285714283
1982-04-04,18.37142857142857
1982-04-11,19.17142857142857
1982-04-18,18.185714285714283
1982-04-25,20.757142857142856
1982-05-02,20.228571428571428
1982-05-09,17.47142857142857
1982-05-16,24.857142857142858
1982-05-23,24.07142857142857
1982-05-30,24.885714285714286
1982-06-06,31.142857142857142
1982-06-13,27.12857142857143
1982-06-20,25.242857142857144
1982-06-27,25.94285714285714
1982-07-04,25.92857142857143
1982-07-11,29.728571428571428
1982-07-18,28.0
1982-07-25,27.4
1982-08-01,28.61428571428572
1982-08-08,30.37142857142857
1982-08-15,28.6
1982-08-22,26.32857142857143
1982-08-29,24.857142857142858
1982-09-05,26.0
1982-09-12,26.97142857142857
1982-09-19,28.214285714285715
1982-09-26,24.1
1982-10-03,22.9
1982-10-10,21.214285714285715
1982-10-17,19.857142857142858
1982-10-24,20.714285714285715
1982-10-31,21.12857142857143
1982-11-07,22.57142857142857
1982-11-14,20.242857142857144
1982-11-21,18.242857142857144
1982-11-28,16.271428571428572
1982-12-05,14.057142857142857
1982-12-12,14.985714285714286
1982-12-19,14.785714285714285
1982-12-26,14.942857142857143
1983-01-02,15.942857142857143
1983-01-09,18.514285714285712
1983-01-16,17.84285714285714
1983-01-23,14.428571428571429
1983-01-30,18.0
1983-02-06,13.614285714285714
1983-02-13,11.17142857142857
1983-02-20,11.471428571428572
1983-02-27,13.885714285714286
1983-03-06,15.9
1983-03-13,17.52857142857143
1983-03-20,19.142857142857142
1983-03-27,15.7
1983-04-03,15.314285714285713
1983-04-10,17.17142857142857
1983-04-17,17.914285714285715
1983-04-24,17.57142857142857
1983-05-01,21.042857142857144
1983-05-08,22.12857142857143
1983-05-15,20.34285714285714
1983-05-22,21.05714285714286
1983-05-29,21.52857142857143
1983-06-05,26.228571428571428
1983-06-12,26.814285714285713
1983-06-19,24.32857142857143
1983-06-26,27.185714285714287
1983-07-03,26.400000000000002
1983-07-10,31.75714285714286
1983-07-17,34.34285714285714
1983-07-24,30.185714285714287
1983-07-31,32.528571428571425
1983-08-07,26.7
1983-08-14,29.87142857142857
1983-08-21,31.11428571428572
1983-08-28,29.9
1983-09-04,27.214285714285715
1983-09-11,24.814285714285717
1983-09-18,24.32857142857143
1983-09-25,24.5
1983-10-02,26.614285714285714
1983-10-09,24.714285714285715
1983-10-16,22.57142857142857
1983-10-23,19.714285714285715
1983-10-30,17.542857142857144
1983-11-06,21.02857142857143
1983-11-13,21.3
1983-11-20,15.82857142857143
1983-11-27,15.8
1983-12-04,14.728571428571428
1983-12-11,13.87142857142857
1983-12-18,14.657142857142858
1983-12-25,19.4
1984-01-01,17.942857142857143
1984-01-08,15.042857142857143
1984-01-15,16.085714285714285
1984-01-22,13.085714285714285
1984-01-29,14.32857142857143
1984-02-05,16.128571428571426
1984-02-12,16.128571428571426
1984-02-19,11.82857142857143
1984-02-26,13.442857142857143
1984-03-04,14.67142857142857
1984-03-11,16.8
1984-03-18,14.428571428571429
1984-03-25,15.928571428571429
1984-04-01,15.785714285714285
1984-04-08,15.114285714285714
1984-04-15,18.414285714285715
1984-04-22,21.357142857142858
1984-04-29,22.44285714285714
1984-05-06,21.285714285714285
1984-05-13,19.15714285714286
1984-05-20,20.985714285714288
1984-05-27,21.271428571428572
1984-06-03,22.6
1984-06-10,25.042857142857144
1984-06-17,27.442857142857143
1984-06-24,28.071428571428573
1984-07-01,26.071428571428573
1984-07-08,28.47142857142857
1984-07-15,27.428571428571427
1984-07-22,27.985714285714288
1984-07-29,29.7
1984-08-05,29.142857142857142
1984-08-12,26.8
1984-08-19,30.057142857142857
1984-08-26,30.885714285714283
1984-09-02,30.557142857142857
1984-09-09,25.15714285714286
1984-09-16,25.957142857142856
1984-09-23,23.257142857142856
1984-09-30,23.5
1984-10-07,21.0
1984-10-14,23.62857142857143
1984-10-21,22.214285714285715
1984-10-28,20.4
1984-11-04,22.957142857142856
1984-11-11,20.542857142857144
1984-11-18,17.514285714285712
1984-11-25,18.84285714285714
1984-12-02,19.185714285714283
1984-12-09,17.814285714285717
1984-12-16,14.642857142857142
1984-12-23,16.2
1984-12-30,13.12857142857143
1985-01-06,12.1
1985-01-13,8.7
1985-01-20,8.371428571428572
1985-01-27,13.114285714285714
1985-02-03,17.82857142857143
1985-02-10,13.771428571428572
1985-02-17,8.157142857142857
1985-02-24,13.042857142857143
1985-03-03,16.371428571428574
1985-03-10,16.32857142857143
1985-03-17,13.757142857142856
1985-03-24,13.957142857142857
1985-03-31,16.885714285714286
1985-04-07,22.12857142857143
1985-04-14,19.085714285714282
1985-04-21,20.05714285714286
1985-04-28,17.285714285714285
1985-05-05,19.6
1985-05-12,20.55714285714286
1985-05-19,22.97142857142857
1985-05-26,24.228571428571428
1985-06-02,24.24285714285714
1985-06-09,24.185714285714283
1985-06-16,22.9
1985-06-23,24.55714285714286
1985-06-30,24.87142857142857
1985-07-07,28.642857142857142
1985-07-14,28.77142857142857
1985-07-21,25.94285714285714
1985-07-28,29.1
1985-08-04,26.271428571428572
1985-08-11,25.17142857142857
1985-08-18,26.071428571428573
1985-08-25,26.357142857142858
1985-09-01,26.857142857142858
1985-09-08,24.2
1985-09-15,26.071428571428573
1985-09-22,26.728571428571428
1985-09-29,26.885714285714283
1985-10-06,27.614285714285714
1985-10-13,23.414285714285718
1985-10-20,21.785714285714285
1985-10-27,19.82857142857143
1985-11-03,17.3
1985-11-10,19.1
1985-11-17,12.514285714285714
1985-11-24,13.528571428571428
1985-12-01,13.957142857142857
1985-12-08,20.52857142857143
1985-12-15,18.357142857142858
1985-12-22,19.47142857142857
1985-12-29,13.985714285714284
1986-01-05,11.714285714285714
1986-01-12,14.1
1986-01-19,16.314285714285717
1986-01-26,14.428571428571429
1986-02-02,12.357142857142858
1986-02-09,10.0
1986-02-16,9.0
1986-02-23,8.842857142857143
1986-03-02,9.442857142857143
1986-03-09,14.7
1986-03-16,15.914285714285715
1986-03-23,17.685714285714287
1986-03-30,16.957142857142856
1986-04-06,15.371428571428572
1986-04-13,14.271428571428572
1986-04-20,17.714285714285715
1986-04-27,19.62857142857143
1986-05-04,21.114285714285714
1986-05-11,21.94285714285714
1986-05-18,21.6
1986-05-25,22.9
1986-06-01,21.87142857142857
1986-06-08,22.771428571428572
1986-06-15,25.5
1986-06-22,27.32857142857143
1986-06-29,30.25714285714286
1986-07-06,29.457142857142856
1986-07-13,26.857142857142858
1986-07-20,29.214285714285715
1986-07-27,27.014285714285712
1986-08-03,26.97142857142857
1986-08-10,26.928571428571427
1986-08-17,27.428571428571427
1986-08-24,25.114285714285714
1986-08-31,23.34285714285714
1986-09-07,23.8
1986-09-14,21.94285714285714
1986-09-21,21.228571428571428
1986-09-28,23.514285714285712
1986-10-05,24.614285714285714
1986-10-12,25.185714285714283
1986-10-19,21.87142857142857
1986-10-26,19.84285714285714
1986-11-02,20.2
1986-11-09,18.128571428571426
1986-11-16,20.55714285714286
1986-11-23,18.057142857142857
1986-11-30,17.8
1986-12-07,19.857142857142858
1986-12-14,15.871428571428572
1986-12-21,14.685714285714285
1986-12-28,14.028571428571428
1987-01-04,17.271428571428572
1987-01-11,11.071428571428571
1987-01-18,6.514285714285714
1987-01-25,13.314285714285713
1987-02-01,11.67142857142857
1987-02-08,16.87142857142857
1987-02-15,15.128571428571428
1987-02-22,11.771428571428572
1987-03-01,15.885714285714286
1987-03-08,13.228571428571428
1987-03-15,12.657142857142857
1987-03-22,14.928571428571429
1987-03-29,17.885714285714286
1987-04-05,17.685714285714283
1987-04-12,19.042857142857144
1987-04-19,21.32857142857143
1987-04-26,23.228571428571428
1987-05-03,23.142857142857142
1987-05-10,21.37142857142857
1987-05-17,20.228571428571428
1987-05-24,20.685714285714283
1987-05-31,24.84285714285714
1987-06-07,24.185714285714283
1987-06-14,22.5
1987-06-21,23.285714285714285
1987-06-28,26.357142857142858
1987-07-05,29.17142857142857
1987-07-12,29.585714285714285
1987-07-19,27.271428571428572
1987-07-26,25.05714285714286
1987-08-02,27.814285714285713
1987-08-09,25.0
1987-08-16,27.742857142857144
1987-08-23,30.4
1987-08-30,25.514285714285712
1987-09-06,26.97142857142857
1987-09-13,26.057142857142857
1987-09-20,26.685714285714287
1987-09-27,23.414285714285718
1987-10-04,23.3
1987-10-11,21.685714285714283
1987-10-18,21.5
1987-10-25,20.485714285714288
1987-11-01,19.65714285714286
1987-11-08,17.6
1987-11-15,17.542857142857144
1987-11-22,18.614285714285714
1987-11-29,14.142857142857142
1987-12-06,14.728571428571428
1987-12-13,12.371428571428572
1987-12-20,18.0
1987-12-27,17.742857142857144
1988-01-03,20.314285714285717
1988-01-10,17.257142857142856
1988-01-17,14.342857142857143
1988-01-24,14.82857142857143
1988-01-31,15.928571428571429
1988-02-07,15.285714285714285
1988-02-14,14.985714285714288
1988-02-21,17.128571428571426
1988-02-28,14.014285714285714
1988-03-06,12.957142857142857
1988-03-13,17.514285714285712
1988-03-20,18.3
1988-03-27,19.314285714285717
1988-04-03,17.67142857142857
1988-04-10,17.34285714285714
1988-04-17,19.84285714285714
1988-04-24,21.085714285714282
1988-05-01,19.814285714285717
1988-05-08,23.5
1988-05-15,24.5
1988-05-22,22.114285714285714
1988-05-29,24.228571428571428
1988-06-05,23.02857142857143
1988-06-12,23.457142857142856
1988-06-19,26.3
1988-06-26,27.928571428571427
1988-07-03,25.914285714285718
1988-07-10,25.75714285714286
1988-07-17,25.542857142857144
1988-07-24,27.642857142857142
1988-07-31,25.771428571428572
1988-08-07,27.357142857142858
1988-08-14,27.82857142857143
1988-08-21,27.771428571428572
1988-08-28,25.97142857142857
1988-09-04,25.285714285714285
1988-09-11,27.8
1988-09-18,23.8
1988-09-25,23.65714285714286
1988-10-02,22.52857142857143
1988-10-09,22.1
1988-10-16,21.614285714285714
1988-10-23,23.814285714285717
1988-10-30,21.94285714285714
1988-11-06,14.785714285714285
1988-11-13,19.642857142857142
1988-11-20,16.1
1988-11-27,11.928571428571429
1988-12-04,16.285714285714285
1988-12-11,17.257142857142856
1988-12-18,16.942857142857143
1988-12-25,19.228571428571428
1989-01-01,18.67142857142857
1989-01-08,17.585714285714285
1989-01-15,16.84285714285714
1989-01-22,15.057142857142857
1989-01-29,16.242857142857144
1989-02-05,15.157142857142858
1989-02-12,17.82857142857143
1989-02-19,17.15714285714286
1989-02-26,15.271428571428572
1989-03-05,17.32857142857143
1989-03-12,18.52857142857143
1989-03-19,17.014285714285712
1989-03-26,18.142857142857142
1989-04-02,21.857142857142858
1989-04-09,15.571428571428571
1989-04-16,19.92857142857143
1989-04-23,18.228571428571428
1989-04-30,17.085714285714285
1989-05-07,24.757142857142856
1989-05-14,23.014285714285712
1989-05-21,27.32857142857143
1989-05-28,27.8
1989-06-04,21.857142857142858
1989-06-11,23.714285714285715
1989-06-18,31.142857142857142
1989-06-25,29.4
1989-07-02,26.22857142857143
1989-07-09,29.685714285714287
1989-07-16,29.228571428571428
1989-07-23,32.971428571428575
1989-07-30,31.1
1989-08-06,28.071428571428573
1989-08-13,29.65714285714285
1989-08-20,29.142857142857142
1989-08-27,28.357142857142858
1989-09-03,25.542857142857144
1989-09-10,27.67142857142857
1989-09-17,27.15714285714286
1989-09-24,27.62857142857143
1989-10-01,24.771428571428572
1989-10-08,22.685714285714283
1989-10-15,22.9
1989-10-22,24.2
1989-10-29,23.642857142857142
1989-11-05,20.857142857142858
1989-11-12,19.714285714285715
1989-11-19,17.8
1989-11-26,15.17142857142857
1989-12-03,12.67142857142857
1989-12-10,15.442857142857143
1989-12-17,18.385714285714286
1989-12-24,18.914285714285715
1989-12-31,16.214285714285715
1990-01-07,15.957142857142857
1990-01-14,17.257142857142856
1990-01-21,18.0
1990-01-28,17.757142857142856
1990-02-04,17.642857142857142
1990-02-11,18.957142857142856
1990-02-18,16.514285714285712
1990-02-25,20.8
1990-03-04,16.557142857142857
1990-03-11,20.0
1990-03-18,20.5
1990-03-25,19.985714285714288
1990-04-01,18.871428571428574
1990-04-08,16.685714285714283
1990-04-15,18.728571428571428
1990-04-22,18.914285714285715
1990-04-29,21.8
1990-05-06,28.457142857142856
1990-05-13,22.3
1990-05-20,24.07142857142857
1990-05-27,23.385714285714286
1990-06-03,26.15714285714286
1990-06-10,23.085714285714282
1990-06-17,24.228571428571428
1990-06-24,25.37142857142857
1990-07-01,27.928571428571427
1990-07-08,25.957142857142856
1990-07-15,28.857142857142858
1990-07-22,31.77142857142857
1990-07-29,29.12857142857143
1990-08-05,33.64285714285714
1990-08-12,29.714285714285715
1990-08-19,28.0
1990-08-26,30.75714285714286
1990-09-02,29.414285714285715
1990-09-09,25.685714285714283
1990-09-16,26.02857142857143
1990-09-23,23.214285714285715
1990-09-30,23.05714285714286
1990-10-07,23.42857142857143
1990-10-14,24.485714285714288
1990-10-21,25.34285714285714
1990-10-28,21.57142857142857
1990-11-04,18.02857142857143
1990-11-11,17.857142857142858
1990-11-18,22.457142857142856
1990-11-25,15.0
1990-12-02,16.07142857142857
1990-12-09,13.728571428571428
1990-12-16,13.357142857142858
1990-12-23,15.385714285714286
1990-12-30,17.242857142857144
1991-01-06,16.685714285714283
1991-01-13,15.557142857142857
1991-01-20,14.042857142857143
1991-01-27,13.67142857142857
1991-02-03,11.942857142857143
1991-02-10,7.357142857142858
1991-02-17,11.042857142857143
1991-02-24,15.371428571428572
1991-03-03,16.085714285714285
1991-03-10,19.94285714285714
1991-03-17,20.614285714285714
1991-03-24,18.47142857142857
1991-03-31,18.142857142857142
1991-04-07,18.642857142857142
1991-04-14,22.34285714285714
1991-04-21,16.47142857142857
1991-04-28,18.728571428571428
1991-05-05,17.785714285714285
1991-05-12,19.814285714285717
1991-05-19,22.0
1991-05-26,25.57142857142857
1991-06-02,21.985714285714288
1991-06-09,22.32857142857143
1991-06-16,23.92857142857143
1991-06-23,24.02857142857143
1991-06-30,25.3
1991-07-07,29.642857142857142
1991-07-14,28.62857142857143
1991-07-21,27.585714285714285
1991-07-28,28.87142857142857
1991-08-04,29.514285714285712
1991-08-11,29.47142857142857
1991-08-18,28.985714285714288
1991-08-25,28.814285714285717
1991-09-01,29.885714285714283
1991-09-08,28.77142857142857
1991-09-15,27.47142857142857
1991-09-22,25.542857142857144
1991-09-29,23.9
1991-10-06,22.185714285714283
1991-10-13,23.771428571428572
1991-10-20,20.014285714285712
1991-10-27,18.442857142857143
1991-11-03,21.542857142857144
1991-11-10,17.042857142857144
1991-11-17,15.228571428571428
1991-11-24,16.2
1991-12-01,19.42857142857143
1991-12-08,15.242857142857144
1991-12-15,9.485714285714286
1991-12-22,18.228571428571428
1991-12-29,15.8
1992-01-05,18.642857142857142
1992-01-12,16.814285714285713
1992-01-19,13.642857142857142
1992-01-26,11.485714285714286
1992-02-02,12.9
1992-02-09,16.67142857142857
1992-02-16,17.257142857142856
1992-02-23,13.62857142857143
1992-03-01,17.15714285714286
1992-03-08,18.4
1992-03-15,18.47142857142857
1992-03-22,20.5
1992-03-29,16.84285714285714
1992-04-05,16.5
1992-04-12,20.0
1992-04-19,19.414285714285718
1992-04-26,22.314285714285717
1992-05-03,19.985714285714288
1992-05-10,22.042857142857144
1992-05-17,25.07142857142857
1992-05-24,28.74285714285714
1992-05-31,29.1
1992-06-07,25.514285714285712
1992-06-14,28.1
1992-06-21,25.957142857142856
1992-06-28,28.7
1992-07-05,27.985714285714288
1992-07-12,27.057142857142857
1992-07-19,29.485714285714288
1992-07-26,29.12857142857143
1992-08-02,29.52857142857143
1992-08-09,30.12857142857143
1992-08-16,26.585714285714285
1992-08-23,26.8
1992-08-30,26.914285714285715
1992-09-06,23.714285714285715
1992-09-13,24.257142857142856
1992-09-20,25.47142857142857
1992-09-27,25.414285714285718
1992-10-04,24.357142857142858
1992-10-11,21.5
1992-10-18,17.07142857142857
1992-10-25,17.8
1992-11-01,16.67142857142857
1992-11-08,20.642857142857142
1992-11-15,16.97142857142857
1992-11-22,16.67142857142857
1992-11-29,18.92857142857143
1992-12-06,16.9
1992-12-13,15.757142857142856
1992-12-20,16.114285714285714
1992-12-27,12.742857142857144
1993-01-03,10.9
1993-01-10,17.02857142857143
