date,mean_temp
1993-01-17,18.957142857142856
1993-01-24,18.32857142857143
1993-01-31,15.871428571428572
1993-02-07,14.7
1993-02-14,14.571428571428571
1993-02-21,16.271428571428572
1993-02-28,14.014285714285714
1993-03-07,14.557142857142857
1993-03-14,18.642857142857142
1993-03-21,20.042857142857144
1993-03-28,16.214285714285715
1993-04-04,17.585714285714285
1993-04-11,19.228571428571428
1993-04-18,20.37142857142857
1993-04-25,22.685714285714283
1993-05-02,23.32857142857143
1993-05-09,20.82857142857143
1993-05-16,23.357142857142858
1993-05-23,24.44285714285714
1993-05-30,24.97142857142857
1993-06-06,26.228571428571428
1993-06-13,28.6
1993-06-20,25.65714285714286
1993-06-27,26.47142857142857
1993-07-04,29.77142857142857
1993-07-11,25.714285714285715
1993-07-18,26.514285714285712
1993-07-25,26.985714285714288
1993-08-01,27.242857142857144
1993-08-08,27.599999999999998
1993-08-15,27.3
1993-08-22,27.985714285714284
1993-08-29,23.742857142857144
1993-09-05,25.642857142857142
1993-09-12,25.44285714285714
1993-09-19,23.12857142857143
1993-09-26,23.12857142857143
1993-10-03,20.8
1993-10-10,22.714285714285715
1993-10-17,19.685714285714283
1993-10-24,17.4
1993-10-31,19.5
1993-11-07,20.257142857142856
1993-11-14,17.742857142857144
1993-11-21,13.028571428571428
1993-11-28,12.042857142857143
1993-12-05,17.4
1993-12-12,17.128571428571426
1993-12-19,17.242857142857144
1993-12-26,13.814285714285713
1994-01-02,15.014285714285714
1994-01-09,14.414285714285715
1994-01-16,17.24285714285714
1994-01-23,15.799999999999999
1994-01-30,17.485714285714288
1994-02-06,15.685714285714285
1994-02-13,14.385714285714286
1994-02-20,12.62857142857143
1994-02-27,14.271428571428572
1994-03-06,18.142857142857142
1994-03-13,18.757142857142856
1994-03-20,17.742857142857144
1994-03-27,18.957142857142856
1994-04-03,19.214285714285715
1994-04-10,16.914285714285715
1994-04-17,17.242857142857144
1994-04-24,20.0
1994-05-01,24.142857142857142
1994-05-08,21.92857142857143
1994-05-15,24.1
1994-05-22,21.085714285714282
1994-05-29,21.242857142857144
1994-06-05,23.414285714285718
1994-06-12,24.285714285714285
1994-06-19,27.442857142857143
1994-06-26,27.814285714285713
1994-07-03,29.985714285714288
1994-07-10,28.142857142857142
1994-07-17,30.942857142857143
1994-07-24,31.67142857142857
1994-07-31,31.7
1994-08-07,31.6
1994-08-14,27.342857142857145
1994-08-21,27.342857142857145
1994-08-28,28.285714285714285
1994-09-04,26.02857142857143
1994-09-11,24.55714285714286
1994-09-18,22.8
1994-09-25,24.65714285714286
1994-10-02,23.82857142857143
1994-10-09,20.214285714285715
1994-10-16,22.67142857142857
1994-10-23,21.87142857142857
1994-10-30,20.55714285714286
1994-11-06,21.514285714285712
1994-11-13,21.07142857142857
1994-11-20,21.8
1994-11-27,20.92857142857143
1994-12-04,19.014285714285712
1994-12-11,19.085714285714282
1994-12-18,17.371428571428574
1994-12-25,12.4
1995-01-01,18.34285714285714
1995-01-08,13.114285714285714
1995-01-15,15.842857142857143
1995-01-22,17.07142857142857
1995-01-29,16.442857142857143
1995-02-05,17.4
1995-02-12,18.4
1995-02-19,18.114285714285714
1995-02-26,16.314285714285717
1995-03-05,14.985714285714286
1995-03-12,16.8
1995-03-19,16.6
1995-03-26,17.97142857142857
1995-04-02,18.271428571428572
1995-04-09,21.62857142857143
1995-04-16,21.271428571428572
1995-04-23,18.1
1995-04-30,20.34285714285714
1995-05-07,27.685714285714287
1995-05-14,19.985714285714288
1995-05-21,20.357142857142858
1995-05-28,25.642857142857142
1995-06-04,24.5
1995-06-11,23.742857142857144
1995-06-18,23.9
1995-06-25,27.1
1995-07-02,29.77142857142857
1995-07-09,29.6
1995-07-16,30.9
1995-07-23,30.914285714285715
1995-07-30,32.028571428571425
1995-08-06,33.957142857142856
1995-08-13,31.085714285714285
1995-08-20,32.9
1995-08-27,30.714285714285715
1995-09-03,26.271428571428572
1995-09-10,26.342857142857145
1995-09-17,25.52857142857143
1995-09-24,25.014285714285712
1995-10-01,22.642857142857142
1995-10-08,25.44285714285714
1995-10-15,27.1
1995-10-22,22.814285714285717
1995-10-29,22.485714285714288
1995-11-05,18.257142857142856
1995-11-12,19.514285714285712
1995-11-19,17.985714285714288
1995-11-26,18.942857142857143
1995-12-03,19.142857142857142
1995-12-10,11.814285714285715
1995-12-17,14.185714285714285
1995-12-24,15.3
1995-12-31,9.457142857142857
1996-01-07,16.042857142857144
1996-01-14,19.47142857142857
1996-01-21,15.614285714285714
1996-01-28,10.928571428571429
1996-02-04,11.714285714285714
1996-02-11,12.32857142857143
1996-02-18,15.2
1996-02-25,12.785714285714285
1996-03-03,15.228571428571428
1996-03-10,15.485714285714286
1996-03-17,13.471428571428572
1996-03-24,17.1
1996-03-31,15.100000000000001
1996-04-07,15.600000000000001
1996-04-14,18.92857142857143
1996-04-21,23.314285714285717
1996-04-28,21.957142857142856
1996-05-05,18.542857142857144
1996-05-12,18.7
1996-05-19,18.785714285714285
1996-05-26,22.07142857142857
1996-06-02,24.957142857142856
1996-06-09,29.11428571428572
1996-06-16,26.9
1996-06-23,25.52857142857143
1996-06-30,27.400000000000002
1996-07-07,25.285714285714285
1996-07-14,28.8
1996-07-21,29.25714285714286
1996-07-28,30.642857142857142
1996-08-04,28.857142857142858
1996-08-11,28.957142857142856
1996-08-18,29.61428571428572
1996-08-25,29.2
1996-09-01,25.228571428571428
1996-09-08,27.3
1996-09-15,24.42857142857143
1996-09-22,23.67142857142857
1996-09-29,24.457142857142856
1996-10-06,22.02857142857143
1996-10-13,23.34285714285714
1996-10-20,22.65714285714286
1996-10-27,24.02857142857143
1996-11-03,22.485714285714288
1996-11-10,19.7
1996-11-17,14.528571428571428
1996-11-24,13.4
1996-12-01,15.657142857142858
1996-12-08,15.357142857142858
1996-12-15,13.4
1996-12-22,16.34285714285714
1996-12-29,10.957142857142857
1997-01-05,8.714285714285714
1997-01-12,11.0
1997-01-19,14.314285714285713
1997-01-26,15.4
1997-02-02,14.600000000000001
1997-02-09,15.714285714285715
1997-02-16,16.97142857142857
1997-02-23,18.957142857142856
1997-03-02,19.014285714285712
1997-03-09,18.857142857142858
1997-03-16,20.914285714285718
1997-03-23,19.44285714285714
1997-03-30,18.97142857142857
1997-04-06,20.585714285714282
1997-04-13,20.67142857142857
1997-04-20,18.814285714285717
1997-04-27,20.17142857142857
1997-05-04,25.785714285714285
1997-05-11,20.05714285714286
1997-05-18,24.97142857142857
1997-05-25,22.314285714285717
1997-06-01,25.41428571428571
1997-06-08,28.27142857142857
1997-06-15,27.657142857142855
1997-06-22,24.985714285714288
1997-06-29,24.257142857142856
1997-07-06,25.400000000000002
1997-07-13,29.87142857142857
1997-07-20,28.62857142857143
1997-07-27,29.942857142857143
1997-08-03,29.085714285714285
1997-08-10,31.985714285714288
1997-08-17,32.84285714285714
1997-08-24,33.24285714285714
1997-08-31,27.857142857142858
1997-09-07,27.242857142857144
1997-09-14,25.228571428571428
1997-09-21,26.242857142857144
1997-09-28,26.071428571428573
1997-10-05,26.771428571428572
1997-10-12,23.985714285714288
1997-10-19,22.885714285714286
1997-10-26,19.142857142857142
1997-11-02,15.7
1997-11-09,20.3
1997-11-16,18.442857142857143
1997-11-23,20.37142857142857
1997-11-30,19.271428571428572
1997-12-07,14.442857142857143
1997-12-14,19.242857142857144
1997-12-21,15.642857142857142
1997-12-28,18.02857142857143
1998-01-04,17.371428571428574
1998-01-11,18.357142857142858
1998-01-18,18.457142857142856
1998-01-25,13.557142857142857
1998-02-01,13.414285714285715
1998-02-08,14.642857142857142
1998-02-15,20.385714285714286
1998-02-22,18.914285714285715
1998-03-01,17.2
1998-03-08,19.728571428571428
1998-03-15,16.34285714285714
1998-03-22,19.285714285714285
1998-03-29,19.814285714285717
1998-04-05,21.185714285714283
1998-04-12,17.714285714285715
1998-04-19,15.600000000000001
1998-04-26,22.242857142857144
1998-05-03,20.42857142857143
1998-05-10,24.214285714285715
1998-05-17,27.485714285714288
1998-05-24,25.642857142857142
1998-05-31,24.05714285714286
1998-06-07,25.742857142857144
1998-06-14,23.82857142857143
1998-06-21,27.342857142857145
1998-06-28,26.95714285714286
1998-07-05,25.67142857142857
1998-07-12,27.114285714285714
1998-07-19,26.928571428571427
1998-07-26,28.114285714285717
1998-08-02,27.6
1998-08-09,29.428571428571427
1998-08-16,29.942857142857143
1998-08-23,27.7
1998-08-30,25.828571428571433
1998-09-06,27.985714285714288
1998-09-13,26.114285714285714
1998-09-20,25.214285714285715
1998-09-27,27.342857142857145
1998-10-04,23.52857142857143
1998-10-11,21.67142857142857
1998-10-18,21.957142857142856
1998-10-25,22.414285714285718
1998-11-01,19.8
1998-11-08,18.442857142857143
1998-11-15,18.214285714285715
1998-11-22,13.514285714285714
1998-11-29,16.085714285714285
1998-12-06,12.771428571428572
1998-12-13,18.485714285714288
1998-12-20,18.614285714285714
1998-12-27,16.114285714285714
1999-01-03,18.42857142857143
1999-01-10,17.3
1999-01-17,15.214285714285715
1999-01-24,16.700000000000003
1999-01-31,16.17142857142857
1999-02-07,17.371428571428574
1999-02-14,11.985714285714286
1999-02-21,17.67142857142857
1999-02-28,16.17142857142857
1999-03-07,17.32857142857143
1999-03-14,17.07142857142857
1999-03-21,19.37142857142857
1999-03-28,19.014285714285712
1999-04-04,22.7
1999-04-11,21.57142857142857
1999-04-18,16.728571428571428
1999-04-25,20.32857142857143
1999-05-02,23.67142857142857
1999-05-09,24.185714285714283
1999-05-16,23.885714285714286
1999-05-23,24.32857142857143
1999-05-30,26.285714285714285
1999-06-06,24.957142857142856
1999-06-13,23.771428571428572
1999-06-20,27.414285714285715
1999-06-27,26.257142857142856
1999-07-04,27.47142857142857
1999-07-11,30.385714285714283
1999-07-18,28.6
1999-07-25,29.285714285714285
1999-08-01,31.11428571428572
1999-08-08,31.6
1999-08-15,27.45714285714286
1999-08-22,25.042857142857144
1999-08-29,28.542857142857144
1999-09-05,29.87142857142857
1999-09-12,29.285714285714285
1999-09-19,24.857142857142858
1999-09-26,26.47142857142857
1999-10-03,24.17142857142857
1999-10-10,22.0
1999-10-17,21.457142857142856
1999-10-24,21.014285714285712
1999-10-31,22.214285714285715
1999-11-07,20.685714285714283
1999-11-14,18.914285714285715
1999-11-21,15.600000000000001
1999-11-28,19.242857142857144
1999-12-05,17.4
1999-12-12,18.1
1999-12-19,13.528571428571428
1999-12-26,15.185714285714285
2000-01-02,14.7
2000-01-09,17.07142857142857
2000-01-16,14.514285714285714
2000-01-23,14.342857142857143
2000-01-30,14.585714285714285
2000-02-06,18.914285714285715
2000-02-13,17.457142857142856
2000-02-20,15.585714285714285
2000-02-27,16.785714285714285
2000-03-05,16.414285714285715
2000-03-12,21.02857142857143
2000-03-19,18.92857142857143
2000-03-26,18.957142857142856
2000-04-02,17.142857142857142
2000-04-09,17.65714285714286
2000-04-16,16.185714285714283
2000-04-23,20.728571428571428
2000-04-30,22.05714285714286
2000-05-07,23.15714285714286
2000-05-14,26.357142857142858
2000-05-21,24.15714285714286
2000-05-28,22.2
2000-06-04,24.214285714285715
2000-06-11,25.085714285714282
2000-06-18,29.214285714285715
2000-06-25,27.157142857142855
2000-07-02,27.085714285714285
2000-07-09,26.485714285714288
2000-07-16,24.257142857142856
2000-07-23,28.071428571428573
2000-07-30,27.942857142857143
2000-08-06,29.0
2000-08-13,29.957142857142856
2000-08-20,28.61428571428572
2000-08-27,28.314285714285717
2000-09-03,25.97142857142857
2000-09-10,26.84285714285714
2000-09-17,27.885714285714286
2000-09-24,25.42857142857143
2000-10-01,25.042857142857144
2000-10-08,22.414285714285718
2000-10-15,20.57142857142857
2000-10-22,21.457142857142856
2000-10-29,22.228571428571428
2000-11-05,18.4
2000-11-12,18.685714285714283
2000-11-19,16.1
2000-11-26,16.957142857142856
2000-12-03,20.228571428571428
2000-12-10,20.914285714285718
2000-12-17,17.57142857142857
2000-12-24,16.1
2000-12-31,11.042857142857143
2001-01-07,16.65714285714286
2001-01-14,14.457142857142857
2001-01-21,11.028571428571428
2001-01-28,16.128571428571426
2001-02-04,14.614285714285714
2001-02-11,18.02857142857143
2001-02-18,16.32857142857143
2001-02-25,14.771428571428572
2001-03-04,12.642857142857142
2001-03-11,18.714285714285715
2001-03-18,16.4
2001-03-25,16.3
2001-04-01,18.642857142857142
2001-04-08,19.84285714285714
2001-04-15,19.42857142857143
2001-04-22,16.485714285714288
2001-04-29,19.94285714285714
2001-05-06,19.642857142857142
2001-05-13,24.94285714285714
2001-05-20,22.65714285714286
2001-05-27,25.771428571428572
2001-06-03,25.7
2001-06-10,23.285714285714285
2001-06-17,25.0
2001-06-24,27.057142857142857
2001-07-01,30.67142857142857
2001-07-08,31.97142857142857
2001-07-15,26.52857142857143
2001-07-22,26.657142857142855
2001-07-29,31.642857142857142
2001-08-05,29.842857142857145
2001-08-12,27.02857142857143
2001-08-19,30.928571428571427
2001-08-26,30.5
2001-09-02,27.02857142857143
2001-09-09,25.02857142857143
2001-09-16,24.15714285714286
2001-09-23,22.8
2001-09-30,25.114285714285714
2001-10-07,25.642857142857142
2001-10-14,25.142857142857142
2001-10-21,24.47142857142857
2001-10-28,23.4
2001-11-04,20.385714285714286
2001-11-11,17.542857142857144
2001-11-18,16.942857142857143
2001-11-25,18.371428571428574
2001-12-02,17.942857142857143
2001-12-09,16.8
2001-12-16,13.757142857142856
2001-12-23,12.7
2001-12-30,13.657142857142858
2002-01-06,11.914285714285715
2002-01-13,14.628571428571428
2002-01-20,17.07142857142857
2002-01-27,19.357142857142858
2002-02-03,20.714285714285715
2002-02-10,18.785714285714285
2002-02-17,17.2
2002-02-24,16.97142857142857
2002-03-03,16.47142857142857
2002-03-10,18.6
2002-03-17,18.47142857142857
2002-03-24,20.314285714285717
2002-03-31,19.2
2002-04-07,21.92857142857143
2002-04-14,17.957142857142856
2002-04-21,20.37142857142857
2002-04-28,23.42857142857143
2002-05-05,20.042857142857144
2002-05-12,22.6
2002-05-19,25.5
2002-05-26,24.5
2002-06-02,24.55714285714286
2002-06-09,24.214285714285715
2002-06-16,25.885714285714286
2002-06-23,27.614285714285714
2002-06-30,25.2
2002-07-07,25.62857142857143
2002-07-14,26.342857142857145
2002-07-21,28.571428571428573
2002-07-28,29.11428571428572
2002-08-04,29.47142857142857
2002-08-11,28.342857142857145
2002-08-18,30.97142857142857
2002-08-25,29.485714285714288
2002-09-01,27.685714285714287
2002-09-08,27.628571428571426
2002-09-15,26.685714285714287
2002-09-22,25.65714285714286
2002-09-29,23.885714285714286
2002-10-06,25.214285714285715
2002-10-13,22.485714285714288
2002-10-20,18.957142857142856
2002-10-27,21.728571428571428
2002-11-03,21.742857142857144
2002-11-10,20.37142857142857
2002-11-17,19.94285714285714
2002-11-24,18.085714285714285
2002-12-01,18.814285714285717
2002-12-08,16.857142857142858
2002-12-15,14.442857142857143
2002-12-22,15.728571428571428
2002-12-29,20.47142857142857
2003-01-05,16.485714285714288
2003-01-12,10.842857142857143
2003-01-19,16.814285714285717
2003-01-26,17.414285714285715
2003-02-02,14.885714285714286
2003-02-09,15.057142857142857
2003-02-16,13.614285714285714
2003-02-23,14.071428571428571
2003-03-02,19.057142857142857
2003-03-09,18.642857142857142
2003-03-16,18.02857142857143
2003-03-23,18.085714285714285
2003-03-30,21.228571428571428
2003-04-06,19.685714285714283
2003-04-13,16.15714285714286
2003-04-20,24.37142857142857
2003-04-27,22.6
2003-05-04,23.02857142857143
2003-05-11,22.257142857142856
2003-05-18,21.12857142857143
2003-05-25,23.814285714285717
2003-06-01,28.17142857142857
2003-06-08,27.285714285714285
2003-06-15,28.1
2003-06-22,29.4
2003-06-29,28.414285714285715
2003-07-06,27.271428571428572
2003-07-13,30.24285714285714
2003-07-20,31.557142857142857
2003-07-27,28.985714285714288
2003-08-03,29.0
2003-08-10,35.94285714285714
2003-08-17,31.985714285714288
2003-08-24,30.142857142857142
2003-08-31,26.985714285714288
2003-09-07,27.314285714285713
2003-09-14,26.757142857142856
2003-09-21,28.8
2003-09-28,23.34285714285714
2003-10-05,23.02857142857143
2003-10-12,23.34285714285714
2003-10-19,21.67142857142857
2003-10-26,17.085714285714285
2003-11-02,18.0
2003-11-09,20.8
2003-11-16,20.42857142857143
2003-11-23,20.014285714285712
2003-11-30,17.257142857142856
2003-12-07,17.357142857142858
2003-12-14,16.714285714285715
2003-12-21,14.842857142857143
2003-12-28,16.557142857142857
2004-01-04,13.314285714285713
2004-01-11,18.557142857142857
2004-01-18,15.514285714285714
2004-01-25,16.957142857142856
2004-02-01,14.928571428571429
2004-02-08,21.142857142857142
2004-02-15,16.857142857142858
2004-02-22,14.9
2004-02-29,11.457142857142857
2004-03-07,15.228571428571428
2004-03-14,15.514285714285714
2004-03-21,21.042857142857144
2004-03-28,16.17142857142857
2004-04-04,21.3
2004-04-11,17.8
2004-04-18,20.714285714285715
2004-04-25,21.65714285714286
2004-05-02,22.014285714285712
2004-05-09,21.014285714285712
2004-05-16,24.514285714285712
2004-05-23,25.271428571428572
2004-05-30,24.914285714285718
2004-06-06,26.914285714285715
2004-06-13,29.457142857142856
2004-06-20,27.342857142857145
2004-06-27,25.585714285714282
2004-07-04,26.071428571428573
2004-07-11,25.728571428571428
2004-07-18,28.342857142857145
2004-07-25,29.02857142857143
2004-08-01,30.914285714285715
2004-08-08,32.542857142857144
2004-08-15,30.542857142857144
2004-08-22,28.3
2004-08-29,27.157142857142855
2004-09-05,28.02857142857143
2004-09-12,28.914285714285715
2004-09-19,25.257142857142856
2004-09-26,24.4
2004-10-03,25.014285714285712
2004-10-10,22.485714285714288
2004-10-17,20.985714285714288
2004-10-24,23.0
2004-10-31,21.94285714285714
2004-11-07,20.5
2004-11-14,18.07142857142857
2004-11-21,17.271428571428572
2004-11-28,19.485714285714288
2004-12-05,15.7
2004-12-12,16.07142857142857
2004-12-19,16.557142857142857
2004-12-26,15.142857142857142
2005-01-02,16.34285714285714
2005-01-09,18.142857142857142
2005-01-16,17.514285714285712
2005-01-23,16.0
2005-01-30,14.785714285714285
2005-02-06,17.17142857142857
2005-02-13,17.357142857142858
2005-02-20,14.085714285714285
2005-02-27,12.114285714285714
2005-03-06,11.771428571428572
2005-03-13,15.185714285714285
2005-03-20,21.67142857142857
2005-03-27,21.67142857142857
2005-04-03,20.885714285714286
2005-04-10,18.9
2005-04-17,18.771428571428572
2005-04-24,20.457142857142856
2005-05-01,23.542857142857144
2005-05-08,22.814285714285717
2005-05-15,19.757142857142856
2005-05-22,22.185714285714283
2005-05-29,26.52857142857143
2005-06-05,25.3
2005-06-12,24.62857142857143
2005-06-19,28.728571428571428
2005-06-26,30.842857142857145
2005-07-03,28.74285714285714
2005-07-10,26.95714285714286
2005-07-17,32.0
2005-07-24,28.82857142857143
2005-07-31,27.47142857142857
2005-08-07,27.571428571428573
2005-08-14,28.142857142857142
2005-08-21,28.885714285714283
2005-08-28,26.285714285714285
2005-09-04,31.25714285714286
2005-09-11,29.285714285714285
2005-09-18,25.55
2005-09-25,25.728571428571428
2005-10-02,23.957142857142856
2005-10-09,23.857142857142858
2005-10-16,26.0
2005-10-23,23.142857142857142
2005-10-30,25.457142857142856
2005-11-06,22.585714285714282
2005-11-13,20.414285714285718
2005-11-20,14.285714285714285
2005-11-27,13.67142857142857
2005-12-04,15.842857142857143
2005-12-11,14.142857142857142
2005-12-18,15.771428571428572
2005-12-25,15.785714285714285
2006-01-01,13.0
2006-01-08,14.600000000000001
2006-01-15,16.616666666666667
2006-01-22,17.385714285714286
2006-01-29,12.714285714285715
2006-02-05,12.733333333333333
2006-02-12,14.314285714285713
2006-02-19,17.228571428571428
2006-02-26,13.842857142857143
2006-03-05,12.371428571428572
2006-03-12,15.914285714285716
2006-03-19,14.283333333333333
2006-03-26,17.271428571428572
2006-04-02,21.4
2006-04-09,17.34285714285714
2006-04-16,19.44285714285714
2006-04-23,21.67142857142857
2006-04-30,21.5
2006-05-07,22.9
2006-05-14,25.042857142857144
2006-05-21,24.085714285714282
2006-05-28,23.485714285714288
2006-06-04,23.5
2006-06-11,29.5
2006-06-18,29.957142857142856
2006-06-25,27.82857142857143
2006-07-02,29.47142857142857
2006-07-09,31.214285714285715
2006-07-16,29.885714285714283
2006-07-23,34.785714285714285
2006-07-30,33.61428571428572
2006-08-06,29.457142857142856
2006-08-13,27.82857142857143
2006-08-20,27.714285714285715
2006-08-27,27.357142857142858
2006-09-03,27.25
2006-09-10,28.928571428571427
2006-09-17,29.5
2006-09-24,28.414285714285715
2006-10-01,26.985714285714288
2006-10-08,23.8
2006-10-15,25.6
2006-10-22,25.17142857142857
2006-10-29,23.242857142857144
2006-11-05,18.271428571428572
2006-11-12,18.049999999999997
2006-11-19,20.32857142857143
2006-11-26,19.42857142857143
2006-12-03,20.6
2006-12-10,18.25
2006-12-17,18.57142857142857
2006-12-24,11.842857142857143
2006-12-31,18.014285714285712
