date,mean_temp
2007-01-07,18.12857142857143
2007-01-14,19.742857142857144
2007-01-21,19.685714285714283
2007-01-28,13.642857142857142
2007-02-04,16.714285714285715
2007-02-11,13.32857142857143
2007-02-18,17.771428571428572
2007-02-25,19.383333333333333
2007-03-04,17.97142857142857
2007-03-11,19.742857142857144
2007-03-18,19.82857142857143
2007-03-25,14.5
2007-04-01,19.71666666666667
2007-04-08,20.1
2007-04-15,24.285714285714285
2007-04-22,23.82857142857143
2007-04-29,24.985714285714288
2007-05-06,23.7
2007-05-13,23.742857142857144
2007-05-20,23.642857142857142
2007-05-27,25.5
2007-06-03,23.900000000000002
2007-06-10,27.057142857142857
2007-06-17,27.885714285714286
2007-06-24,26.985714285714284
2007-07-01,25.385714285714286
2007-07-08,26.642857142857142
2007-07-15,28.071428571428573
2007-07-22,27.8
2007-07-29,26.928571428571427
2007-08-05,27.97142857142857
2007-08-12,27.814285714285713
2007-08-19,26.6
2007-08-26,26.714285714285715
2007-09-02,26.54285714285714
2007-09-09,27.45714285714286
2007-09-16,26.15714285714286
2007-09-23,25.414285714285718
2007-09-30,22.633333333333333
2007-10-07,23.416666666666664
2007-10-14,23.65714285714286
2007-10-21,20.985714285714288
2007-10-28,20.05
2007-11-04,21.257142857142856
2007-11-11,19.585714285714282
2007-11-18,15.114285714285714
2007-11-25,16.642857142857142
2007-12-02,18.9
2007-12-09,19.4
2007-12-16,13.114285714285714
2007-12-23,12.642857142857142
2007-12-30,17.685714285714283
2008-01-06,15.583333333333332
2008-01-13,17.3
2008-01-20,19.542857142857144
2008-01-27,18.542857142857144
2008-02-03,15.5
2008-02-10,17.914285714285715
2008-02-17,14.82857142857143
2008-02-24,17.014285714285712
2008-03-02,18.042857142857144
2008-03-09,16.557142857142857
2008-03-16,18.766666666666666
2008-03-23,14.971428571428572
2008-03-30,17.242857142857144
2008-04-06,19.47142857142857
2008-04-13,16.857142857142858
2008-04-20,17.733333333333334
2008-04-27,22.857142857142858
2008-05-04,21.52857142857143
2008-05-11,28.6
2008-05-18,23.97142857142857
2008-05-25,23.8
2008-06-01,25.633333333333333
2008-06-08,25.3
2008-06-15,25.94285714285714
2008-06-22,26.057142857142857
2008-06-29,27.2
2008-07-06,27.414285714285715
2008-07-13,25.97142857142857
2008-07-20,27.642857142857142
2008-07-27,30.3
2008-08-03,30.11428571428572
2008-08-10,27.240000000000002
2008-08-17,26.7
2008-08-24,27.585714285714285
2008-08-31,28.642857142857142
2008-09-07,25.62857142857143
2008-09-14,25.62857142857143
2008-09-21,23.957142857142856
2008-09-28,24.514285714285712
2008-10-05,21.7
2008-10-12,23.3
2008-10-19,22.2
2008-10-26,20.785714285714285
2008-11-02,16.02857142857143
2008-11-09,20.05
2008-11-16,20.1
2008-11-23,17.085714285714285
2008-11-30,14.885714285714286
2008-12-07,13.842857142857143
2008-12-14,12.942857142857143
2008-12-21,16.84285714285714
2008-12-28,16.271428571428572
2009-01-04,10.471428571428572
2009-01-11,10.214285714285714
2009-01-18,16.2
2009-01-25,14.757142857142856
2009-02-01,14.057142857142857
2009-02-08,10.657142857142857
2009-02-15,13.085714285714285
2009-02-22,18.085714285714285
2009-03-01,18.75
2009-03-08,16.57142857142857
2009-03-15,18.84285714285714
2009-03-22,19.44285714285714
2009-03-29,18.228571428571428
2009-04-05,20.34285714285714
2009-04-12,21.585714285714282
2009-04-19,21.96666666666667
2009-04-26,22.92857142857143
2009-05-03,21.314285714285717
2009-05-10,22.65
2009-05-17,23.07142857142857
2009-05-24,24.32857142857143
2009-05-31,26.8
2009-06-07,25.114285714285714
2009-06-14,25.771428571428572
2009-06-21,26.6
2009-06-28,29.74285714285714
2009-07-05,32.61428571428572
2009-07-12,27.32857142857143
2009-07-19,28.085714285714285
2009-07-26,28.02857142857143
2009-08-02,27.32857142857143
2009-08-09,29.785714285714285
2009-08-16,29.65714285714285
2009-08-23,29.142857142857142
2009-08-30,27.62857142857143
2009-09-06,27.185714285714287
2009-09-13,27.02857142857143
2009-09-20,26.4
2009-09-27,25.385714285714286
2009-10-04,24.685714285714283
2009-10-11,23.42857142857143
2009-10-18,20.92857142857143
2009-10-25,22.457142857142856
2009-11-01,24.085714285714282
2009-11-08,19.414285714285718
2009-11-15,19.4
2009-11-22,22.1
2009-11-29,19.1
2009-12-06,16.742857142857144
2009-12-13,17.2
2009-12-20,11.057142857142857
2009-12-27,12.542857142857143
2010-01-03,12.314285714285713
2010-01-10,8.32857142857143
2010-01-17,12.657142857142857
2010-01-24,15.028571428571428
2010-01-31,12.657142857142857
2010-02-07,15.5
2010-02-14,12.457142857142857
2010-02-21,13.157142857142857
2010-02-28,16.314285714285717
2010-03-07,14.014285714285714
2010-03-14,15.142857142857142
2010-03-21,19.757142857142856
2010-03-28,20.185714285714283
2010-04-04,18.142857142857142
2010-04-11,20.62857142857143
2010-04-18,20.07142857142857
2010-04-25,21.042857142857144
2010-05-02,23.05714285714286
2010-05-09,19.185714285714283
2010-05-16,19.17142857142857
2010-05-23,26.314285714285713
2010-05-30,25.614285714285714
2010-06-06,27.12857142857143
2010-06-13,26.414285714285715
2010-06-20,24.785714285714285
2010-06-27,30.62857142857143
2010-07-04,31.142857142857142
2010-07-11,30.985714285714288
2010-07-18,28.5
2010-07-25,30.428571428571427
2010-08-01,29.842857142857145
2010-08-08,28.057142857142857
2010-08-15,26.87142857142857
2010-08-22,28.914285714285715
2010-08-29,26.4
2010-09-05,25.957142857142856
2010-09-12,27.45714285714286
2010-09-19,24.214285714285715
2010-09-26,24.4
2010-10-03,23.97142857142857
2010-10-10,25.542857142857144
2010-10-17,21.4
2010-10-24,18.257142857142856
2010-10-31,20.957142857142856
2010-11-07,22.414285714285718
2010-11-14,18.014285714285712
2010-11-21,15.600000000000001
2010-11-28,12.085714285714285
2010-12-05,10.285714285714286
2010-12-12,11.785714285714286
2010-12-19,10.428571428571429
2010-12-26,9.114285714285714
2011-01-02,14.857142857142858
2011-01-09,14.285714285714285
2011-01-16,18.942857142857143
2011-01-23,14.285714285714285
2011-01-30,13.571428571428573
2011-02-06,17.17142857142857
2011-02-13,18.228571428571428
2011-02-20,16.15714285714286
2011-02-27,18.114285714285714
2011-03-06,14.2
2011-03-13,17.742857142857144
2011-03-20,17.242857142857144
2011-03-27,20.742857142857144
2011-04-03,21.97142857142857
2011-04-10,23.642857142857142
2011-04-17,22.142857142857142
2011-04-24,27.45714285714286
2011-05-01,24.1
2011-05-08,24.757142857142856
2011-05-15,23.457142857142856
2011-05-22,25.114285714285714
2011-05-29,24.1
2011-06-05,26.62857142857143
2011-06-12,22.957142857142856
2011-06-19,25.3
2011-06-26,26.8
2011-07-03,27.928571428571427
2011-07-10,27.785714285714285
2011-07-17,27.314285714285713
2011-07-24,25.87142857142857
2011-07-31,27.9
2011-08-07,30.27142857142857
2011-08-14,28.1
2011-08-21,26.914285714285715
2011-08-28,26.228571428571428
2011-09-04,26.857142857142858
2011-09-11,27.17142857142857
2011-09-18,25.728571428571428
2011-09-25,25.357142857142858
2011-10-02,29.642857142857142
2011-10-09,25.9
2011-10-16,24.92857142857143
2011-10-23,20.47142857142857
2011-10-30,23.142857142857142
2011-11-06,23.214285714285715
2011-11-13,21.87142857142857
2011-11-20,19.0
2011-11-27,19.57142857142857
2011-12-04,18.1
2011-12-11,15.557142857142857
2011-12-18,14.714285714285715
2011-12-25,17.52857142857143
2012-01-01,19.714285714285715
2012-01-08,18.014285714285712
2012-01-15,16.685714285714283
2012-01-22,16.87142857142857
2012-01-29,15.557142857142857
2012-02-05,9.914285714285715
2012-02-12,10.114285714285714
2012-02-19,16.514285714285712
2012-02-26,18.9
2012-03-04,19.357142857142858
2012-03-11,18.32857142857143
2012-03-18,18.200000000000003
2012-03-25,21.2
2012-04-01,21.314285714285717
2012-04-08,18.3
2012-04-15,18.628571428571426
2012-04-22,18.8
2012-04-29,20.2
2012-05-06,20.514285714285712
2012-05-13,22.271428571428572
2012-05-20,20.814285714285717
2012-05-27,29.4
2012-06-03,27.12857142857143
2012-06-10,23.57142857142857
2012-06-17,24.228571428571428
2012-06-24,25.914285714285718
2012-07-01,28.414285714285715
2012-07-08,27.157142857142855
2012-07-15,25.771428571428572
2012-07-22,26.87142857142857
2012-07-29,30.071428571428573
2012-08-05,27.271428571428572
2012-08-12,29.228571428571428
2012-08-19,31.7
2012-08-26,28.5
2012-09-02,26.4
2012-09-09,27.957142857142856
2012-09-16,25.714285714285715
2012-09-23,23.3
2012-09-30,23.085714285714282
2012-10-07,22.57142857142857
2012-10-14,20.685714285714283
2012-10-21,21.885714285714286
2012-10-28,20.34285714285714
2012-11-04,17.771428571428572
2012-11-11,17.57142857142857
2012-11-18,18.92857142857143
2012-11-25,18.957142857142856
2012-12-02,14.957142857142857
2012-12-09,13.62857142857143
2012-12-16,13.62857142857143
2012-12-23,17.785714285714285
2012-12-30,18.514285714285712
2013-01-06,17.97142857142857
2013-01-13,15.214285714285715
2013-01-20,9.785714285714286
2013-01-27,12.357142857142858
2013-02-03,17.057142857142857
2013-02-10,14.085714285714285
2013-02-17,14.67142857142857
2013-02-24,12.67142857142857
2013-03-03,13.971428571428572
2013-03-10,17.25714285714286
2013-03-17,13.771428571428572
2013-03-24,13.285714285714285
2013-03-31,12.014285714285714
2013-04-07,13.985714285714284
2013-04-14,19.257142857142856
2013-04-21,21.285714285714285
2013-04-28,21.47142857142857
2013-05-05,21.357142857142858
2013-05-12,23.271428571428572
2013-05-19,21.32857142857143
2013-05-26,21.5
2013-06-02,22.957142857142856
2013-06-09,24.4
2013-06-16,24.62857142857143
2013-06-23,27.728571428571428
2013-06-30,26.82857142857143
2013-07-07,28.87142857142857
2013-07-14,30.571428571428573
2013-07-21,33.27142857142857
2013-07-28,32.24285714285714
2013-08-04,31.0
2013-08-11,29.12857142857143
2013-08-18,28.442857142857143
2013-08-25,29.25714285714286
2013-09-01,28.557142857142857
2013-09-08,28.1
2013-09-15,23.7
2013-09-22,23.485714285714288
2013-09-29,26.185714285714287
2013-10-06,26.357142857142858
2013-10-13,22.87142857142857
2013-10-20,22.94285714285714
2013-10-27,25.042857142857144
2013-11-03,21.357142857142858
2013-11-10,18.757142857142856
2013-11-17,17.114285714285714
2013-11-24,15.485714285714286
2013-12-01,16.714285714285715
2013-12-08,16.557142857142857
2013-12-15,16.62857142857143
2013-12-22,17.914285714285715
2013-12-29,16.628571428571426
2014-01-05,17.728571428571428
2014-01-12,17.685714285714283
2014-01-19,17.185714285714287
2014-01-26,16.02857142857143
2014-02-02,15.771428571428572
2014-02-09,17.242857142857144
2014-02-16,16.614285714285714
2014-02-23,18.42857142857143
2014-03-02,17.585714285714285
2014-03-09,19.042857142857144
2014-03-16,20.314285714285717
2014-03-23,19.514285714285712
2014-03-30,18.67142857142857
2014-04-06,23.142857142857142
2014-04-13,21.542857142857144
2014-04-20,20.02857142857143
2014-04-27,22.12857142857143
2014-05-04,21.642857142857142
2014-05-11,23.62857142857143
2014-05-18,25.05714285714286
2014-05-25,25.514285714285712
2014-06-01,23.8
2014-06-08,26.314285714285713
2014-06-15,28.314285714285717
2014-06-22,27.514285714285712
2014-06-29,27.514285714285716
2014-07-06,28.37142857142857
2014-07-13,28.142857142857142
2014-07-20,32.14285714285714
2014-07-27,32.37142857142857
2014-08-03,29.942857142857143
2014-08-10,29.6
2014-08-17,27.099999999999998
2014-08-24,24.32857142857143
2014-08-31,26.842857142857145
2014-09-07,27.82857142857143
2014-09-14,26.571428571428573
2014-09-21,28.314285714285717
2014-09-28,25.814285714285717
2014-10-05,26.342857142857145
2014-10-12,22.47142857142857
2014-10-19,25.185714285714283
2014-10-26,23.242857142857144
2014-11-02,25.314285714285717
2014-11-09,18.985714285714288
2014-11-16,20.885714285714286
2014-11-23,19.357142857142858
2014-11-30,18.07142857142857
2014-12-07,15.714285714285715
2014-12-14,15.628571428571428
2014-12-21,18.128571428571426
2014-12-28,16.92857142857143
2015-01-04,13.957142857142857
2015-01-11,18.242857142857144
2015-01-18,15.757142857142856
2015-01-25,11.557142857142857
2015-02-01,14.785714285714285
2015-02-08,12.371428571428572
2015-02-15,15.7
2015-02-22,15.157142857142858
2015-03-01,17.257142857142856
2015-03-08,17.685714285714283
2015-03-15,17.642857142857142
2015-03-22,17.200000000000003
2015-03-29,18.17142857142857
2015-04-05,19.3
2015-04-12,21.585714285714282
2015-04-19,22.44285714285714
2015-04-26,21.8
2015-05-03,20.44285714285714
2015-05-10,23.642857142857142
2015-05-17,23.242857142857144
2015-05-24,23.014285714285712
2015-05-31,23.414285714285718
2015-06-07,25.357142857142858
2015-06-14,25.52857142857143
2015-06-21,27.271428571428572
2015-06-28,27.942857142857143
2015-07-05,32.1
2015-07-12,28.77142857142857
2015-07-19,29.385714285714283
2015-07-26,27.628571428571426
2015-08-02,26.342857142857145
2015-08-09,29.2
2015-08-16,28.27142857142857
2015-08-23,29.228571428571428
2015-08-30,26.557142857142857
2015-09-06,23.985714285714288
2015-09-13,25.757142857142856
2015-09-20,24.785714285714285
2015-09-27,23.357142857142858
2015-10-04,23.685714285714283
2015-10-11,23.57142857142857
2015-10-18,21.357142857142858
2015-10-25,21.685714285714283
2015-11-01,22.82857142857143
2015-11-08,23.07142857142857
2015-11-15,22.65714285714286
2015-11-22,19.55714285714286
2015-11-29,17.685714285714283
2015-12-06,21.55714285714286
2015-12-13,20.1
2015-12-20,22.257142857142856
2015-12-27,21.385714285714286
2016-01-03,19.042857142857144
2016-01-10,17.3
2016-01-17,13.785714285714285
2016-01-24,14.842857142857143
2016-01-31,18.942857142857143
2016-02-07,18.957142857142856
2016-02-14,14.942857142857143
2016-02-21,15.7
2016-02-28,14.971428571428572
2016-03-06,15.228571428571428
2016-03-13,15.814285714285715
2016-03-20,16.8
2016-03-27,18.92857142857143
2016-04-03,19.128571428571426
2016-04-10,19.2
2016-04-17,20.257142857142856
2016-04-24,19.32857142857143
2016-05-01,17.67142857142857
2016-05-08,24.614285714285714
2016-05-15,25.37142857142857
2016-05-22,24.271428571428572
2016-05-29,24.228571428571428
2016-06-05,23.685714285714283
2016-06-12,28.814285714285717
2016-06-19,25.9
2016-06-26,27.642857142857142
2016-07-03,26.228571428571428
2016-07-10,28.342857142857145
2016-07-17,28.214285714285715
2016-07-24,32.35714285714286
2016-07-31,29.228571428571428
2016-08-07,29.228571428571428
2016-08-14,28.52857142857143
2016-08-21,29.01428571428572
2016-08-28,32.042857142857144
2016-09-04,28.514285714285712
2016-09-11,29.24285714285714
2016-09-18,29.6
2016-09-25,26.900000000000002
2016-10-02,25.02857142857143
2016-10-09,23.37142857142857
2016-10-16,21.84285714285714
2016-10-23,21.214285714285715
2016-10-30,22.242857142857144
2016-11-06,17.985714285714288
2016-11-13,16.285714285714285
2016-11-20,18.857142857142858
2016-11-27,17.9
2016-12-04,14.228571428571428
2016-12-11,18.857142857142858
2016-12-18,18.07142857142857
2016-12-25,17.557142857142857
2017-01-01,14.242857142857144
2017-01-08,14.028571428571428
2017-01-15,15.657142857142858
2017-01-22,12.5
2017-01-29,12.885714285714286
2017-02-05,17.52857142857143
2017-02-12,13.271428571428572
2017-02-19,18.271428571428572
2017-02-26,20.2
2017-03-05,17.6
2017-03-12,20.15714285714286
2017-03-19,20.914285714285718
2017-03-26,19.585714285714282
2017-04-02,22.87142857142857
2017-04-09,22.242857142857144
2017-04-16,21.185714285714283
2017-04-23,20.728571428571428
2017-04-30,19.02857142857143
2017-05-07,22.042857142857144
2017-05-14,23.65714285714286
2017-05-21,24.74285714285714
2017-05-28,28.87142857142857
2017-06-04,27.7
2017-06-11,26.514285714285716
2017-06-18,29.9
2017-06-25,32.37142857142857
2017-07-02,27.67142857142857
2017-07-09,32.17142857142857
2017-07-16,28.942857142857143
2017-07-23,28.957142857142856
2017-07-30,27.814285714285713
2017-08-06,27.728571428571428
2017-08-13,26.8
2017-08-20,27.785714285714285
2017-08-27,28.7
2017-09-03,26.8
2017-09-10,25.97142857142857
2017-09-17,23.67142857142857
2017-09-24,24.285714285714285
2017-10-01,26.428571428571427
2017-10-08,23.771428571428572
2017-10-15,24.985714285714288
2017-10-22,23.957142857142856
2017-10-29,23.15714285714286
2017-11-05,19.185714285714283
2017-11-12,18.02857142857143
2017-11-19,17.685714285714283
2017-11-26,18.6
2017-12-03,14.7
2017-12-10,15.957142857142857
2017-12-17,13.32857142857143
2017-12-24,17.485714285714288
2017-12-31,16.6
2018-01-07,16.628571428571426
2018-01-14,16.02857142857143
2018-01-21,15.785714285714285
2018-01-28,18.271428571428572
2018-02-04,15.67142857142857
2018-02-11,13.257142857142856
2018-02-18,14.814285714285715
2018-02-25,14.542857142857143
2018-03-04,10.214285714285714
2018-03-11,17.9
2018-03-18,16.65714285714286
2018-03-25,16.742857142857144
2018-04-01,17.285714285714285
2018-04-08,20.014285714285712
2018-04-15,20.414285714285718
2018-04-22,26.87142857142857
2018-04-29,20.714285714285715
2018-05-06,22.37142857142857
2018-05-13,25.114285714285714
2018-05-20,24.242857142857144
2018-05-27,27.228571428571428
2018-06-03,28.67142857142857
2018-06-10,27.271428571428572
2018-06-17,27.34285714285714
2018-06-24,28.74285714285714
2018-07-01,31.457142857142856
2018-07-08,33.22857142857143
2018-07-15,31.15714285714285
2018-07-22,31.75714285714286
2018-07-29,33.471428571428575
2018-08-05,32.285714285714285
2018-08-12,29.557142857142857
2018-08-19,29.87142857142857
2018-08-26,28.442857142857143
2018-09-02,27.2
2018-09-09,26.95714285714286
2018-09-16,26.5
2018-09-23,26.914285714285715
2018-09-30,22.714285714285715
2018-10-07,23.514285714285712
2018-10-14,26.15714285714286
2018-10-21,23.31428571428571
2018-10-28,19.6
2018-11-04,17.57142857142857
2018-11-11,21.15714285714286
2018-11-18,20.742857142857144
2018-11-25,15.628571428571428
2018-12-02,19.514285714285712
2018-12-09,19.914285714285718
2018-12-16,14.7
2018-12-23,18.885714285714286
2018-12-30,16.957142857142856
2019-01-06,15.885714285714286
2019-01-13,16.885714285714286
2019-01-20,14.82857142857143
2019-01-27,13.985714285714284
2019-02-03,11.771428571428572
2019-02-10,17.514285714285712
2019-02-17,17.57142857142857
2019-02-24,19.685714285714283
2019-03-03,20.42857142857143
2019-03-10,18.385714285714286
2019-03-17,19.114285714285714
2019-03-24,19.84285714285714
2019-03-31,20.1
2019-04-07,17.857142857142858
2019-04-14,17.47142857142857
2019-04-21,24.014285714285712
2019-04-28,23.4
2019-05-05,20.82857142857143
2019-05-12,21.185714285714283
2019-05-19,22.8
2019-05-26,26.885714285714286
2019-06-02,26.87142857142857
2019-06-09,25.185714285714283
2019-06-16,24.42857142857143
2019-06-23,26.657142857142855
2019-06-30,30.385714285714283
2019-07-07,28.77142857142857
2019-07-14,30.1
2019-07-21,28.942857142857143
2019-07-28,33.17142857142857
2019-08-04,30.085714285714285
2019-08-11,30.042857142857144
2019-08-18,27.47142857142857
2019-08-25,29.542857142857144
2019-09-01,30.571428571428573
2019-09-08,25.62857142857143
2019-09-15,27.02857142857143
2019-09-22,26.75714285714286
2019-09-29,27.157142857142855
2019-10-06,23.114285714285714
2019-10-13,23.97142857142857
2019-10-20,22.214285714285715
2019-10-27,21.12857142857143
2019-11-03,19.62857142857143
2019-11-10,17.042857142857144
2019-11-17,16.385714285714286
2019-11-24,16.042857142857144
2019-12-01,17.785714285714285
2019-12-08,16.6
2019-12-15,16.514285714285712
2019-12-22,17.885714285714286
2019-12-29,17.67142857142857
2020-01-05,17.085714285714285
2020-01-12,19.271428571428572
2020-01-19,17.514285714285712
2020-01-26,15.728571428571428
2020-02-02,18.814285714285717
2020-02-09,17.783333333333335
2020-02-16,18.314285714285717
2020-02-23,18.957142857142856
2020-03-01,17.1
2020-03-08,16.985714285714288
2020-03-15,19.583333333333336
2020-03-22,18.47142857142857
2020-03-29,17.5
2020-04-05,18.75714285714286
2020-04-12,25.614285714285714
2020-04-19,20.97142857142857
2020-04-26,23.485714285714288
2020-05-03,21.02857142857143
2020-05-10,24.95
2020-05-17,20.785714285714285
2020-05-24,28.4
2020-05-31,28.385714285714283
2020-06-07,25.383333333333333
2020-06-14,26.271428571428572
2020-06-21,27.95714285714286
2020-06-28,31.25714285714286
2020-07-05,27.728571428571428
2020-07-12,26.62857142857143
2020-07-19,29.53333333333333
2020-07-26,28.885714285714283
2020-08-02,30.2
2020-08-09,32.957142857142856
2020-08-16,33.4
2020-08-23,29.885714285714283
2020-08-30,26.857142857142858
2020-09-06,25.385714285714286
2020-09-13,27.314285714285713
2020-09-20,29.6
2020-09-27,24.47142857142857
2020-10-04,23.42857142857143
2020-10-11,22.0
2020-10-18,20.4
2020-10-25,23.2
2020-11-01,22.12857142857143
2020-11-08,19.44285714285714
2020-11-15,21.84285714285714
2020-11-22,20.257142857142856
2020-11-29,17.442857142857143
2020-12-06,15.257142857142856
2020-12-13,15.257142857142856
2020-12-20,19.614285714285714
2020-12-27,17.757142857142856
2021-01-03,11.4
